time/ade,time,complete,plan,hemi,norm plan,norm hemi
183.2916667,7,19.89567343,19.83471151,18.85,0.996935921,0.94744217
183.3125,7.5,19.52324728,19.33976873,18.35,0.990602048,0.939905116
183.3333333,8,20.23076144,20.43197929,19.35,1.009946133,0.956464247
183.3541667,8.5,20.59860038,20.92738299,19.85,1.015961405,0.963657706
183.375,9,20.71657603,20.9874133,20.35,1.013073457,0.982305183
183.3958333,9.5,20.98429569,21.17854739,20.35,1.009257004,0.969772839
183.4166667,10,20.6083355,20.74880654,19.85,1.006816224,0.963202487
183.4375,10.5,20.41125594,20.49893081,19.35,1.004295418,0.948006338
183.4583333,11,19.95389575,19.95177531,18.85,0.999893733,0.944677683
183.4791667,11.5,19.58365243,19.81988558,19.35,1.012062773,0.988069006
183.5,12,19.48252693,19.76479283,19.35,1.014488156,0.993197652
183.5208333,12.5,19.90151647,20.18429838,19.85,1.014209064,0.99741143
183.5416667,13,20.24715937,20.61310091,20.35,1.018073723,1.005079262
183.5625,13.5,20.05848314,20.22629149,19.35,1.008365954,0.964679127
183.5833333,14,20.26830434,20.51259757,19.85,1.012052968,0.979361651
183.6041667,14.5,21.03576513,21.78000627,21.35,1.035379799,1.014938124
183.625,15,20.83867532,21.40734279,20.85,1.027289041,1.000543445
183.6458333,15.5,21.11437683,21.54650086,20.85,1.020465867,0.987478824
183.6666667,16,20.86778128,21.2672785,20.35,1.019144212,0.975187526
183.6875,16.5,21.24596254,21.90434438,21.35,1.030988563,1.004896811
183.7083333,17,21.25724979,21.91928537,21.85,1.03114399,1.027884614
183.7291667,17.5,21.47053379,22.12474128,21.85,1.030470015,1.017673814
183.75,18,21.66779525,22.35927053,21.85,1.031912582,1.008409012
183.7708333,18.5,21.5152084,22.04258525,20.85,1.024511817,0.969081945
183.7916667,19,20.84588641,21.13791067,20.35,1.014008724,0.976211786
183.8125,19.5,20.39039206,20.52805811,19.35,1.006751516,0.948976358
183.8333333,20,20.20021971,20.42243497,19.85,1.011000636,0.982662579
183.8541667,20.5,19.76344835,19.83736209,18.85,1.003739921,0.953780923
183.875,21,19.65690309,19.68744647,18.85,1.001553825,0.95895065
183.8958333,21.5,19.47124704,19.46867771,18.85,0.999868045,0.968094132
183.9166667,22,19.43534057,19.3947679,18.35,0.997912428,0.944156339
183.9375,22.5,19.38634265,19.33166452,18.35,0.997179554,0.946542643
183.9583333,23,19.35335285,19.27003746,18.35,0.995695041,0.948156123
183.9791667,23.5,19.14383788,18.97480976,17.85,0.991170625,0.932414917
184,0,18.97533232,18.79336628,17.85,0.99041039,0.940694987
184.0208333,0.5,18.62965812,18.49188363,17.85,0.992604562,0.958149628
184.0416667,1,18.59573759,18.51964689,17.85,0.995908164,0.959897391
184.0625,1.5,18.19439708,18.07935465,17.35,0.993677041,0.953590269
184.0833333,2,18.3384119,18.21818495,17.35,0.993443982,0.946101554
184.1041667,2.5,17.80379922,17.56386666,16.85,0.986523519,0.946427209
184.125,3,17.26312315,16.68227293,15.35,0.966353121,0.889178619
184.1458333,3.5,16.67840837,16.01840026,14.85,0.960427393,0.890372731
184.1666667,4,16.25042272,15.74170189,14.85,0.968694917,0.913822382
184.1875,4.5,15.93688973,15.41670324,14.85,0.967359598,0.931800386
184.2083333,5,16.24038889,15.95235219,15.85,0.982264174,0.975961851
184.2291667,5.5,16.30162986,15.98541573,15.35,0.9806023,0.941623637
184.25,6,16.86095938,16.66922232,15.85,0.988628342,0.940041408
184.2708333,6.5,17.85480109,18.31439247,17.85,1.025740493,0.999731104
184.2916667,7,19.60462136,20.7796134,19.85,1.059934442,1.012516367
184.3125,7.5,21.50585159,23.21336279,21.85,1.079397516,1.016002548
184.3333333,8,22.65210678,24.58891463,23.85,1.085502327,1.052882199
184.3541667,8.5,25.15121905,27.73208456,25.85,1.102613933,1.027783184
184.375,9,26.73923149,29.47937227,27.35,1.102476423,1.022841663
184.3958333,9.5,28.37235346,31.58343521,29.85,1.113176433,1.052080507
184.4166667,10,29.80638041,33.21134788,32.35,1.114236194,1.085338091
184.4375,10.5,33.41267124,37.86522854,36.85,1.133259543,1.102875006
184.4583333,11,33.37934169,37.08735555,36.35,1.111087088,1.088996911
184.4791667,11.5,33.3084277,36.48034386,35.35,1.095228637,1.061292965
184.5,12,31.63134032,33.37397043,31.35,1.055091883,0.991105647
184.5208333,12.5,28.64374626,30.1454342,27.85,1.052426381,0.972289021
184.5416667,13,27.18849067,28.64308213,27.35,1.053500265,1.005940357
184.5625,13.5,26.74542107,28.36175889,28.35,1.060434189,1.059994529
184.5833333,14,27.08617896,28.80806291,28.35,1.063570574,1.046659259
184.6041667,14.5,27.5472891,29.39694597,29.35,1.067144788,1.065440592
184.625,15,25.87178636,26.74848744,25.85,1.033886376,0.99915791
184.6458333,15.5,25.69176967,26.41344705,24.85,1.028089828,0.967235824
184.6666667,16,24.85945899,25.82088343,25.35,1.038674391,1.01973257
184.6875,16.5,23.44024714,23.50326168,22.85,1.002688305,0.974819074
184.7083333,17,22.71894141,22.54047602,21.35,0.992144643,0.93974449
184.7291667,17.5,22.64675416,22.5073242,21.35,0.993843269,0.942739955
184.75,18,22.52717121,22.66788495,22.35,1.006246401,0.992135222
184.7708333,18.5,23.10659431,23.51825744,23.85,1.017815829,1.03217288
184.7916667,19,23.03728976,23.3152121,22.85,1.012064021,0.991870148
184.8125,19.5,22.76171375,22.84984428,22.35,1.003871876,0.981912005
184.8333333,20,22.48757365,22.55969765,21.85,1.003207283,0.971647735
184.8541667,20.5,22.06416876,22.00126218,20.85,0.997148926,0.944971018
184.875,21,21.79625362,21.64439239,20.85,0.993032691,0.95658641
184.8958333,21.5,21.40193363,21.19910467,20.35,0.990522868,0.950848664
184.9166667,22,20.39007261,19.77455285,16.85,0.969812772,0.82638254
184.9375,22.5,19.97484363,19.26099336,16.35,0.964262535,0.818529562
184.9583333,23,17.69519088,17.28988195,16.85,0.977094967,0.952236125
184.9791667,23.5,17.73680223,17.20313526,16.35,0.969911883,0.921812161
185,0,18.07677922,17.56323325,16.35,0.971590848,0.904475283
185.0208333,0.5,17.70842764,17.19555789,15.85,0.971038097,0.895054057
185.0416667,1,17.24237485,16.79307177,15.85,0.973941926,0.919246922
185.0625,1.5,17.09634956,16.63221506,15.35,0.972851837,0.897852489
185.0833333,2,16.54080371,16.06126769,15.35,0.971008905,0.928008111
185.1041667,2.5,15.9154928,15.2089736,14.35,0.955608085,0.901637177
185.125,3,15.4996514,14.8512799,13.85,0.95816864,0.893568484
185.1458333,3.5,15.55052138,15.1918529,13.85,0.976935276,0.890645378
185.1666667,4,15.17812311,14.67262466,12.85,0.966695589,0.846613241
185.1875,4.5,15.28470422,14.89116878,13.35,0.974252989,0.873422201
185.2083333,5,14.55962485,14.06414068,12.85,0.965968617,0.882577685
185.2291667,5.5,14.90107023,14.43233653,12.35,0.968543622,0.82879953
185.25,6,14.75479059,14.39050303,13.35,0.975310557,0.904790882
185.2708333,6.5,14.84688323,14.62322307,13.85,0.984935548,0.932855724
185.2916667,7,15.15442164,14.90246939,14.35,0.983374341,0.946918354
185.3125,7.5,16.81121747,17.0770527,16.85,1.015812968,1.002306944
185.3333333,8,16.60696378,17.01361297,17.35,1.024486667,1.044742448
185.3541667,8.5,18.50042345,18.59351168,17.35,1.005031681,0.937816372
185.375,9,17.29474627,17.3041136,16.35,1.000541629,0.9453738
185.3958333,9.5,18.2193216,18.6842322,18.35,1.025517448,1.007172517
185.4166667,10,17.43471138,17.75161278,17.35,1.018176464,0.995141223
185.4375,10.5,18.68359735,19.01426041,18.35,1.01769804,0.982144908
185.4583333,11,18.23857194,18.75081592,18.85,1.02808575,1.0335239
185.4791667,11.5,21.87758881,24.13713274,24.85,1.103281214,1.135865575
185.5,12,21.13346144,22.67933378,23.85,1.07314809,1.128542055
185.5208333,12.5,23.7616933,25.5805205,25.85,1.076544511,1.087885433
185.5416667,13,23.27098154,24.72168093,23.85,1.062339416,1.024881566
185.5625,13.5,24.95286993,26.77482793,26.35,1.07301597,1.055990757
185.5833333,14,24.36725617,26.50196008,27.35,1.087605428,1.122407866
185.6041667,14.5,25.49541594,27.62885806,28.35,1.08367944,1.111964601
185.625,15,26.4764426,28.95593371,30.35,1.093648952,1.146302034
185.6458333,15.5,25.71070544,27.65074325,27.35,1.075456421,1.063759222
185.6666667,16,26.74213481,28.88567576,29.35,1.08015594,1.097518961
185.6875,16.5,25.39328672,27.28317128,26.35,1.074424575,1.037675835
185.7083333,17,24.64718813,26.38027606,24.35,1.070315848,0.987942311
185.7291667,17.5,24.37975997,25.75984177,23.85,1.056607686,0.978270501
185.75,18,23.8203008,25.26818803,24.35,1.060783751,1.022237301
185.7708333,18.5,23.12120384,24.19071696,23.35,1.046256809,1.009895512
185.7916667,19,21.60755543,21.69991322,19.85,1.004274329,0.918660145
185.8125,19.5,20.37080774,20.17042479,19.35,0.99016323,0.949888696
185.8333333,20,19.61901477,19.65628717,18.85,1.00189981,0.96080258
185.8541667,20.5,18.85545623,18.43970131,16.85,0.977950419,0.893640535
185.875,21,18.0524903,17.60748603,15.85,0.975349425,0.877995209
185.8958333,21.5,17.31456419,16.61776745,15.35,0.959756611,0.886536896
185.9166667,22,16.62236793,15.94703988,14.85,0.959372332,0.893374522
185.9375,22.5,16.30683626,15.54172874,14.35,0.953080566,0.879999024
185.9583333,23,15.87463693,15.15876245,13.85,0.954904513,0.872460898
185.9791667,23.5,15.38305956,14.6484848,13.35,0.952247811,0.867837763
186,0,14.89265857,14.10034368,12.85,0.946798291,0.862841241
186.0208333,0.5,14.49382964,13.62514036,12.85,0.94006489,0.886584176
186.0416667,1,14.52804515,13.81200626,12.35,0.950713335,0.850079957
186.0625,1.5,14.14120186,13.43544247,11.85,0.950091979,0.837976865
186.0833333,2,13.74694718,12.97898489,11.85,0.944135794,0.862009568
186.1041667,2.5,13.78684527,13.19832443,11.85,0.957312871,0.859514977
186.125,3,13.47865251,12.82039347,11.35,0.951162845,0.842072306
186.1458333,3.5,13.0360003,12.43591718,11.35,0.953967236,0.870665829
186.1666667,4,12.70743155,12.07086522,10.85,0.94990598,0.85383108
186.1875,4.5,12.52058537,11.97034051,10.85,0.956052785,0.866572902
186.2083333,5,12.37464543,11.87624893,10.85,0.959724382,0.876792799
186.2291667,5.5,12.54801319,12.20236384,10.85,0.972453858,0.864678721
186.25,6,12.93246486,12.83922378,11.85,0.992790154,0.916298643
186.2708333,6.5,13.89299109,14.22195667,13.35,1.023678528,0.960916185
186.2916667,7,15.40737941,16.30179934,14.85,1.058051399,0.963823867
186.3125,7.5,17.15038909,18.63406955,17.35,1.086510018,1.011638856
186.3333333,8,18.52833331,20.19048638,19.35,1.08970872,1.044346498
186.3541667,8.5,21.3389959,23.65123713,21.85,1.108357546,1.023946961
186.375,9,23.3343679,26.15881152,24.35,1.121042217,1.04352516
186.3958333,9.5,25.43461502,28.51748615,26.85,1.121207697,1.055647981
186.4166667,10,27.25565535,30.73700234,28.85,1.127729344,1.05849592
186.4375,10.5,29.54713996,33.4715986,31.35,1.132820254,1.061016398
186.4583333,11,31.52047932,35.62734936,33.85,1.130292119,1.073904989
186.4791667,11.5,33.27963554,37.6018793,35.35,1.129876535,1.062211152
186.5,12,34.89436114,39.46080181,37.35,1.130864716,1.070373515
186.5208333,12.5,35.6771443,40.44188793,38.35,1.13355171,1.074917871
186.5416667,13,36.51400109,41.51320787,39.35,1.136912051,1.077668807
186.5625,13.5,38.15402468,43.76995156,39.85,1.147190943,1.044450758
186.5833333,14,37.60939507,42.93619586,40.35,1.141634843,1.072870221
186.6041667,14.5,#DIV/0!,#DIV/0!,40.85,#DIV/0!,#DIV/0!
186.625,15,37.27839163,42.62959895,39.85,1.143547162,1.068983887
186.6458333,15.5,36.82581034,42.39845635,38.85,1.151324464,1.054966602
186.6666667,16,36.15310001,41.68602482,36.85,1.153041504,1.019276355
186.6875,16.5,35.35190093,40.58116953,36.85,1.147920436,1.042376761
186.7083333,17,33.99513469,38.48367555,35.35,1.132034801,1.039854683
186.7291667,17.5,32.54071254,36.0247119,34.35,1.10706586,1.055600733
186.75,18,30.89376826,33.30735331,32.35,1.078125304,1.047136747
186.7708333,18.5,29.06794298,30.28095072,29.85,1.041730086,1.02690445
186.7916667,19,27.9522374,28.68435982,27.85,1.026191908,0.996342425
186.8125,19.5,26.703478,27.24132137,25.85,1.020141323,0.968038695
186.8333333,20,25.7317323,26.29798894,24.85,1.022006161,0.96573366
186.8541667,20.5,24.5740396,24.83862174,23.35,1.010766734,0.950189728
186.875,21,23.79322326,23.86892234,21.85,1.00318154,0.918328709
186.8958333,21.5,23.1314275,23.20244879,21.35,1.003070337,0.922986703
186.9166667,22,22.51117457,22.52281709,20.85,1.000517188,0.926206668
186.9375,22.5,22.02972937,21.89955474,19.85,0.994090957,0.9010551
186.9583333,23,21.77126343,21.65246326,19.85,0.994543258,0.911752322
186.9791667,23.5,21.56417924,21.48458964,19.85,0.996309176,0.920508023
187,0,21.36779417,21.26162996,20.35,0.995031578,0.952367841
187.0208333,0.5,21.25147531,21.18293095,20.35,0.996774607,0.957580577
187.0416667,1,21.22052104,21.09026712,19.85,0.993861889,0.935415298
187.0625,1.5,20.76582774,20.59405597,19.35,0.991728152,0.931819345
187.0833333,2,20.57663381,20.42960487,19.35,0.992854568,0.940387051
187.1041667,2.5,19.99109949,19.80052713,18.85,0.99046714,0.942919623
187.125,3,19.43785191,19.05338137,17.85,0.980220523,0.918311349
187.1458333,3.5,18.73181045,18.27331698,16.85,0.97552327,0.899539318
187.1666667,4,18.61735602,18.25418323,16.85,0.980492784,0.905069441
187.1875,4.5,18.02705802,17.69134798,16.35,0.981377436,0.906969955
187.2083333,5,17.72623931,17.41268877,16.35,0.982311503,0.922361462
187.2291667,5.5,17.60164162,17.32179455,16.35,0.984101081,0.928890632
187.25,6,17.46156343,17.21535929,16.35,0.985900224,0.936342274
187.2708333,6.5,17.35401399,17.17190208,16.35,0.989506064,0.942145143
187.2916667,7,17.62022452,17.56584348,16.85,0.996913714,0.956287474
187.3125,7.5,17.59516225,17.48994629,16.85,0.994020177,0.957649595
187.3333333,8,17.82333079,17.71220881,16.85,0.993765364,0.945390073
187.3541667,8.5,17.83960103,17.80704871,17.35,0.998175278,0.972555382
187.375,9,18.31183286,18.4645889,18.35,1.008341931,1.002084288
187.3958333,9.5,19.06730968,19.48562653,19.85,1.021938955,1.041048807
187.4166667,10,20.33771215,21.25382065,21.85,1.045044816,1.074358799
187.4375,10.5,22.18104315,23.61424229,24.35,1.064613694,1.097784258
187.4583333,11,22.87587342,24.36947241,24.35,1.065291452,1.064440232
187.4791667,11.5,22.99647095,23.98424739,22.35,1.042953392,0.971888254
187.5,12,22.4703261,23.22655481,21.85,1.03365455,0.972393542
187.5208333,12.5,20.51206611,20.8560504,19.35,1.016769851,0.943347193
187.5416667,13,21.46186655,22.35042951,21.85,1.041401942,1.018084795
187.5625,13.5,21.97747775,23.38592297,23.85,1.064085845,1.085201872
187.5833333,14,24.17014718,26.08030058,26.85,1.079029449,1.110874493
187.6041667,14.5,25.19652214,26.76165517,26.35,1.062117027,1.045779249
187.625,15,27.54283984,29.5974813,28.85,1.074598025,1.047459164
187.6458333,15.5,26.25172901,28.28741295,27.85,1.077544757,1.060882504
187.6666667,16,27.76877356,30.02671827,30.85,1.081312367,1.11096012
187.6875,16.5,28.0607958,30.46329253,31.85,1.085617555,1.135035522
187.7083333,17,28.15378865,30.46097204,31.85,1.081949304,1.131286464
187.7291667,17.5,26.74346618,27.84810992,26.35,1.041305182,0.98528739
187.75,18,26.13303729,26.81573398,26.85,1.026123894,1.027435109
187.7708333,18.5,23.70431845,24.27909075,24.35,1.024247578,1.027238984
187.7916667,19,23.95978366,23.90250273,22.35,0.997609288,0.932813097
187.8125,19.5,22.3075619,22.34363668,21.85,1.001617155,0.979488484
187.8333333,20,21.38318441,21.25633721,19.85,0.9940679,0.928299528
187.8541667,20.5,20.04458754,19.58806512,18.85,0.977224654,0.940403486
187.875,21,19.62389631,19.1405312,18.85,0.975368546,0.960563575
187.8958333,21.5,19.81627429,19.61892817,18.85,0.990041209,0.951238347
187.9166667,22,19.78204226,19.64945936,18.85,0.993297815,0.952884427
187.9375,22.5,19.68109275,19.53564131,18.35,0.992609585,0.932366928
187.9583333,23,19.54136046,19.38675774,18.35,0.992088436,0.939033904
187.9791667,23.5,19.50125178,19.32724924,18.35,0.991077366,0.940965237
188,0,19.33371603,19.10870663,17.85,0.988361813,0.923257587
188.0208333,0.5,18.86597389,18.55283101,17.85,0.983401711,0.946147816
188.0416667,1,18.5420862,18.10132074,17.35,0.976228918,0.935709165
188.0625,1.5,18.06767284,17.55314122,16.85,0.971521976,0.932604888
188.0833333,2,17.60105631,17.0290332,15.85,0.967500638,0.900514135
188.1041667,2.5,17.14234141,16.5686076,15.35,0.966531188,0.895443606
188.125,3,17.0895857,16.69575088,16.35,0.976954689,0.956723018
188.1458333,3.5,17.28628874,17.20627326,16.85,0.995371159,0.974760994
188.1666667,4,17.50629468,17.37878418,16.35,0.992716306,0.933949776
188.1875,4.5,17.4451868,17.19944719,16.35,0.985913615,0.937221263
188.2083333,5,17.00665476,16.60887731,15.35,0.976610483,0.902587853
188.2291667,5.5,16.89686987,16.57161259,15.35,0.980750442,0.908452283
188.25,6,16.72186379,16.53594992,15.85,0.988881989,0.947860849
188.2708333,6.5,17.40903826,17.3966497,16.85,0.999288383,0.967888045
188.2916667,7,18.60857387,19.30434364,19.35,1.037389742,1.039843254
188.3125,7.5,19.45650387,20.37664905,20.35,1.047292422,1.045922748
188.3333333,8,21.0448443,22.36695968,22.35,1.062823719,1.062017836
188.3541667,8.5,22.46833527,24.19231027,23.35,1.076729094,1.039240323
188.375,9,24.1023689,26.06473414,24.85,1.08141794,1.031018988
188.3958333,9.5,25.58034634,27.33108532,25.85,1.068440784,1.010541439
188.4166667,10,27.92747706,31.59341125,30.85,1.131266214,1.104646866
188.4375,10.5,27.3635582,30.41186428,28.85,1.111400208,1.054321948
188.4583333,11,31.73067668,34.91647738,32.85,1.100401285,1.035275747
188.4791667,11.5,32.62945222,37.68454843,36.85,1.154924336,1.129347798
188.5,12,36.40024262,41.33193201,40.85,1.135485069,1.122245267
188.5208333,12.5,34.86618434,38.3082658,35.85,1.098722631,1.028216901
188.5416667,13,37.3456301,42.2162509,39.35,1.1304201,1.053670802
188.5625,13.5,35.18097579,39.40381219,36.85,1.120031815,1.0474411
188.5833333,14,34.09337826,37.07055858,32.85,1.087324298,0.963530212
188.6041667,14.5,36.40073406,41.52799248,39.35,1.140855907,1.081022156
188.625,15,35.74866408,40.93372031,39.85,1.145041958,1.11472697
